2D Lotto 9PM#22-10#6/10/2014#4,000.00#577
Lotto 6/42#39-41-28-10-15-25#6/10/2014#6,000,000.00#0
2D Lotto 2PM#08-03#6/10/2014#4,000.00#180
2D Lotto 5PM#04-01#6/10/2014#4,000.00#208
Megalotto 6/45#35-31-30-22-19-40#6/9/2014#29,976,484.00#0
4D Lotto#9-3-8-0#6/9/2014#89,067.00#10
3D Lotto 2PM#8-2-6#6/9/2014#4,500.00#487
3D Lotto 5PM#7-5-2#6/9/2014#4,500.00#752
3D Lotto 9PM#0-3-0#6/9/2014#4,500.00#493
2D Lotto 9PM#24-17#6/9/2014#4,000.00#243
2D Lotto 2PM#19-14#6/9/2014#4,000.00#142
2D Lotto 5PM#01-24#6/9/2014#4,000.00#185
Grand Lotto 6/55#28-49-33-04-11-14#6/9/2014#130,092,424.00#0
Superlotto 6/49#30-24-38-14-43-47#6/8/2014#27,684,200.00#1
3D Lotto 2PM#3-3-0#6/8/2014#4,500.00#373
3D Lotto 5PM#4-8-1#6/8/2014#4,500.00#695
3D Lotto 9PM#3-8-0#6/8/2014#4,500.00#1016
2D Lotto 9PM#20-11#6/8/2014#4,000.00#141
2D Lotto 2PM#26-25#6/8/2014#4,000.00#78
2D Lotto 5PM#06-27#6/8/2014#4,000.00#247
6D Lotto#9-0-6-2-1-3#6/7/2014#1,624,779.04#0
3D Lotto 2PM#2-7-7#6/7/2014#4,500.00#440
3D Lotto 5PM#8-6-0#6/7/2014#4,500.00#282
3D Lotto 9PM#9-9-4#6/7/2014#4,500.00#351
2D Lotto 9PM#20-15#6/7/2014#4,000.00#182
Lotto 6/42#31-17-30-38-33-26#6/7/2014#6,000,000.00#0
2D Lotto 2PM#16-18#6/7/2014#4,000.00#195
2D Lotto 5PM#26-21#6/7/2014#4,000.00#87
Grand Lotto 6/55#33-03-08-20-36-17#6/7/2014#121,797,324.00#0
Megalotto 6/45#31-25-39-19-38-28#6/6/2014#26,427,940.00#0
4D Lotto#1-1-3-1#6/6/2014#10,000.00#72
3D Lotto 2PM#6-1-3#6/6/2014#4,500.00#1105
3D Lotto 5PM#3-6-3#6/6/2014#4,500.00#907
3D Lotto 9PM#6-2-4#6/6/2014#4,500.00#1274
2D Lotto 9PM#22-08#6/6/2014#4,000.00#301
2D Lotto 2PM#06-06#6/6/2014#4,000.00#1164
2D Lotto 5PM#03-25#6/6/2014#4,000.00#209
Superlotto 6/49#13-08-12-35-48-38#6/5/2014#22,883,400.00#0
6D Lotto#8-0-8-3-2-3#6/5/2014#1,409,402.98#0
3D Lotto 2PM#7-2-0#6/5/2014#4,500.00#343
3D Lotto 5PM#5-1-3#6/5/2014#4,500.00#532
3D Lotto 9PM#3-8-9#6/5/2014#4,500.00#945
2D Lotto 9PM#29-18#6/5/2014#4,000.00#165
Lotto 6/42#35-14-22-23-08-04#6/5/2014#7,424,764.00#1
2D Lotto 2PM#09-22#6/5/2014#4,000.00#258
2D Lotto 5PM#08-29#6/5/2014#4,000.00#203
Megalotto 6/45#02-08-04-19-29-36#6/4/2014#21,114,456.00#0
4D Lotto#2-4-4-3#6/4/2014#40,878.00#21
3D Lotto 2PM#7-7-4#6/4/2014#4,500.00#380
3D Lotto 5PM#1-6-9#6/4/2014#4,500.00#660
3D Lotto 9PM#0-8-1#6/4/2014#4,500.00#494
2D Lotto 9PM#12-07#6/4/2014#4,000.00#433
2D Lotto 2PM#02-20#6/4/2014#4,000.00#200
2D Lotto 5PM#27-24#6/4/2014#4,000.00#47
Grand Lotto 6/55#11-28-08-33-24-14#6/4/2014#112,847,496.00#0
Superlotto 6/49#16-10-45-17-48-41#6/3/2014#19,045,476.00#0
6D Lotto#2-7-6-9-9-3#6/3/2014#1,158,041.98#0
3D Lotto 2PM#0-7-7#6/3/2014#4,500.00#295
3D Lotto 5PM#8-1-8#6/3/2014#4,500.00#511
3D Lotto 9PM#1-0-7#6/3/2014#4,500.00#1216
2D Lotto 9PM#08-24#6/3/2014#4,000.00#620
Lotto 6/42#23-28-09-04-05-17#6/3/2014#6,000,000.00#0
2D Lotto 2PM#25-10#6/3/2014#4,000.00#213
2D Lotto 5PM#20-15#6/3/2014#4,000.00#189
Megalotto 6/45#16-25-17-02-21-37#6/2/2014#17,976,772.00#0
4D Lotto#1-8-2-2#6/2/2014#10,000.00#102
3D Lotto 2PM#4-8-6#6/2/2014#4,500.00#710
3D Lotto 5PM#0-1-4#6/2/2014#4,500.00#323
3D Lotto 9PM#1-5-3#6/2/2014#4,500.00#741
2D Lotto 9PM#04-25#6/2/2014#4,000.00#530
2D Lotto 2PM#19-06#6/2/2014#4,000.00#161
2D Lotto 5PM#07-18#6/2/2014#4,000.00#223
Grand Lotto 6/55#11-54-18-44-09-36#6/2/2014#105,863,504.00#0
Superlotto 6/49#23-33-34-42-41-35#6/1/2014#16,000,000.00#0
3D Lotto 2PM#5-8-6#6/1/2014#4,500.00#465
3D Lotto 5PM#1-0-4#6/1/2014#4,500.00#426
3D Lotto 9PM#1-0-3#6/1/2014#4,500.00#1010
2D Lotto 9PM#10-23#6/1/2014#4,000.00#532
2D Lotto 2PM#27-27#6/1/2014#4,000.00#224
2D Lotto 5PM#06-19#6/1/2014#4,000.00#228
6D Lotto#6-7-3-2-7-9#5/31/2014#878,611.74#0
3D Lotto 2PM#6-1-5#5/31/2014#4,500.00#872
3D Lotto 5PM#6-0-5#5/31/2014#4,500.00#645
3D Lotto 9PM#2-8-4#5/31/2014#4,500.00#603
2D Lotto 9PM#19-24#5/31/2014#4,000.00#420
Lotto 6/42#14-18-02-39-30-27#5/31/2014#6,000,000.00#0
2D Lotto 2PM#08-17#5/31/2014#4,000.00#195
2D Lotto 5PM#16-16#5/31/2014#4,000.00#334
Grand Lotto 6/55#07-46-22-40-12-38#5/31/2014#99,471,992.00#0
Megalotto 6/45#44-39-23-15-37-27#5/30/2014#14,914,380.00#0
4D Lotto#4-9-6-8#5/30/2014#36,896.00#22
3D Lotto 2PM#4-5-3#5/30/2014#4,500.00#425
3D Lotto 5PM#7-9-1#5/30/2014#4,500.00#115
3D Lotto 9PM#2-6-9#5/30/2014#4,500.00#786
2D Lotto 9PM#18-15#5/30/2014#4,000.00#173
2D Lotto 2PM#25-23#5/30/2014#4,000.00#95
2D Lotto 5PM#03-16#5/30/2014#4,000.00#241
Superlotto 6/49#39-42-25-43-12-24#5/29/2014#16,000,000.00#0
6D Lotto#8-8-2-8-0-9#5/29/2014#608,692.70#0
3D Lotto 2PM#0-6-2#5/29/2014#4,500.00#121
3D Lotto 5PM#9-6-9#5/29/2014#4,500.00#328
3D Lotto 9PM#9-8-9#5/29/2014#4,500.00#381
2D Lotto 9PM#29-09#5/29/2014#4,000.00#317
Lotto 6/42#10-05-12-30-04-31#5/29/2014#17,791,496.00#1
2D Lotto 2PM#24-03#5/29/2014#4,000.00#143
2D Lotto 5PM#30-17#5/29/2014#4,000.00#74
Megalotto 6/45#03-32-04-29-31-37#5/28/2014#10,229,304.00#0
4D Lotto#3-7-2-9#5/28/2014#11,288.00#30
3D Lotto 2PM#9-4-4#5/28/2014#4,500.00#736
3D Lotto 5PM#7-9-1#5/28/2014#4,500.00#469
3D Lotto 9PM#4-1-8#5/28/2014#4,500.00#1203
2D Lotto 9PM#04-14#5/28/2014#4,000.00#732
2D Lotto 2PM#29-02#5/28/2014#4,000.00#90
2D Lotto 5PM#10-16#5/28/2014#4,000.00#214
Grand Lotto 6/55#07-34-05-48-51-06#5/28/2014#92,698,640.00#0
Superlotto 6/49#24-37-03-39-32-26#5/27/2014#16,000,000.00#0
6D Lotto#2-3-0-9-5-4#5/27/2014#375,378.96#0
3D Lotto 2PM#4-4-1#5/27/2014#4,500.00#714
3D Lotto 5PM#0-5-2#5/27/2014#4,500.00#402
3D Lotto 9PM#2-0-9#5/27/2014#4,500.00#802
2D Lotto 9PM#08-18#5/27/2014#4,000.00#607
Lotto 6/42#13-42-21-38-40-17#5/27/2014#14,844,328.00#0
2D Lotto 2PM#17-12#5/27/2014#4,000.00#155
2D Lotto 5PM#18-08#5/27/2014#4,000.00#141
Megalotto 6/45#21-20-28-10-25-14#5/26/2014#9,000,000.00#0
4D Lotto#3-0-2-0#5/26/2014#10,000.00#57
3D Lotto 2PM#4-6-0#5/26/2014#4,500.00#370
3D Lotto 5PM#2-3-0#5/26/2014#4,500.00#333
3D Lotto 9PM#5-5-7#5/26/2014#4,500.00#728
2D Lotto 9PM#31-20#5/26/2014#4,000.00#65
2D Lotto 2PM#07-12#5/26/2014#4,000.00#210
2D Lotto 5PM#15-06#5/26/2014#4,000.00#177
Grand Lotto 6/55#39-49-14-20-29-23#5/26/2014#87,079,576.00#0
Superlotto 6/49#40-16-27-39-29-42#5/25/2014#16,000,000.00#0
3D Lotto 2PM#7-1-5#5/25/2014#4,500.00#305
3D Lotto 5PM#1-8-2#5/25/2014#4,500.00#208
3D Lotto 9PM#3-2-0#5/25/2014#4,500.00#610
2D Lotto 9PM#19-15#5/25/2014#4,000.00#204
2D Lotto 2PM#14-14#5/25/2014#4,000.00#364
2D Lotto 5PM#19-09#5/25/2014#4,000.00#102
6D Lotto#4-1-4-6-1-0#5/24/2014#319,992.72#0
3D Lotto 2PM#9-2-3#5/24/2014#4,500.00#346
3D Lotto 5PM#4-8-9#5/24/2014#4,500.00#317
3D Lotto 9PM#9-8-9#5/24/2014#4,500.00#929
2D Lotto 9PM#03-05#5/24/2014#4,000.00#636
Lotto 6/42#38-41-11-31-18-05#5/24/2014#11,899,416.00#0
2D Lotto 2PM#19-22#5/24/2014#4,000.00#266
2D Lotto 5PM#09-01#5/24/2014#4,000.00#163
Grand Lotto 6/55#39-54-48-34-17-04#5/24/2014#81,835,376.00#0
Megalotto 6/45#07-42-14-21-31-27#5/23/2014#9,000,000.00#0
4D Lotto#6-9-1-2#5/23/2014#14,885.00#35
3D Lotto 2PM#4-5-1#5/23/2014#4,500.00#575
3D Lotto 5PM#1-5-7#5/23/2014#4,500.00#709
3D Lotto 9PM#6-0-7#5/23/2014#4,500.00#554
2D Lotto 9PM#06-21#5/23/2014#4,000.00#648
2D Lotto 2PM#12-28#5/23/2014#4,000.00#220
2D Lotto 5PM#11-16#5/23/2014#4,000.00#210
Superlotto 6/49#31-35-04-06-30-03#5/22/2014#98,612,308.00#1
6D Lotto#7-0-5-4-2-0#5/22/2014#269,992.72#0
3D Lotto 2PM#1-3-4#5/22/2014#4,500.00#530
3D Lotto 5PM#5-3-8#5/22/2014#4,500.00#667
3D Lotto 9PM#6-0-8#5/22/2014#4,500.00#714
2D Lotto 9PM#13-20#5/22/2014#4,000.00#451
Lotto 6/42#16-14-20-17-12-06#5/22/2014#9,234,376.00#0
2D Lotto 2PM#19-29#5/22/2014#4,000.00#128
2D Lotto 5PM#08-22#5/22/2014#4,000.00#221
Megalotto 6/45#24-44-04-16-34-40#5/21/2014#37,972,220.00#1
4D Lotto#1-4-8-1#5/21/2014#24,305.00#36
3D Lotto 2PM#0-6-2#5/21/2014#4,500.00#194
3D Lotto 5PM#6-0-3#5/21/2014#4,500.00#694
3D Lotto 9PM#9-2-5#5/21/2014#4,500.00#864
2D Lotto 9PM#27-30#5/21/2014#4,000.00#274
2D Lotto 2PM#15-18#5/21/2014#4,000.00#55
2D Lotto 5PM#22-31#5/21/2014#4,000.00#99
Grand Lotto 6/55#54-23-09-52-32-17#5/21/2014#76,271,880.00#0
Superlotto 6/49#21-11-31-45-36-07#5/20/2014#92,557,940.00#0
6D Lotto#2-2-4-3-2-9#5/20/2014#150,000.00#0
3D Lotto 2PM#1-5-3#5/20/2014#4,500.00#1084
3D Lotto 5PM#4-5-9#5/20/2014#4,500.00#843
3D Lotto 9PM#9-1-8#5/20/2014#4,500.00#1200
2D Lotto 9PM#06-16#5/20/2014#4,000.00#620
Lotto 6/42#19-34-26-14-20-18#5/20/2014#6,983,492.00#0
2D Lotto 2PM#11-04#5/20/2014#4,000.00#175
2D Lotto 5PM#15-18#5/20/2014#4,000.00#194
Megalotto 6/45#18-43-20-17-38-34#5/19/2014#34,431,748.00#0
4D Lotto#4-6-4-5#5/19/2014#34,976.00#23
3D Lotto 2PM#8-5-0#5/19/2014#4,500.00#342
3D Lotto 5PM#7-9-4#5/19/2014#4,500.00#331
3D Lotto 9PM#1-3-0#5/19/2014#4,500.00#677
2D Lotto 9PM#13-16#5/19/2014#4,000.00#302
2D Lotto 2PM#19-14#5/19/2014#4,000.00#244
2D Lotto 5PM#30-11#5/19/2014#4,000.00#63
Grand Lotto 6/55#46-45-32-23-37-47#5/19/2014#71,752,652.00#0
Superlotto 6/49#32-31-23-48-47-27#5/18/2014#86,821,764.00#0
3D Lotto 2PM#3-5-8#5/18/2014#4,500.00#527
3D Lotto 5PM#9-3-2#5/18/2014#4,500.00#282
3D Lotto 9PM#6-9-9#5/18/2014#4,500.00#315
2D Lotto 9PM#15-01#5/18/2014#4,000.00#172
2D Lotto 2PM#05-25#5/18/2014#4,000.00#372
2D Lotto 5PM#07-06#5/18/2014#4,000.00#226
6D Lotto#0-0-7-1-8-9#5/17/2014#2,627,180.00#1
3D Lotto 2PM#1-0-6#5/17/2014#4,500.00#605
3D Lotto 5PM#3-2-2#5/17/2014#4,500.00#228
3D Lotto 9PM#4-7-7#5/17/2014#4,500.00#874
2D Lotto 9PM#16-24#5/17/2014#4,000.00#381
Lotto 6/42#02-34-28-21-14-27#5/17/2014#6,000,000.00#0
2D Lotto 2PM#05-10#5/17/2014#4,000.00#276
2D Lotto 5PM#19-29#5/17/2014#4,000.00#107
Grand Lotto 6/55#16-42-29-24-27-12#5/17/2014#67,277,520.00#0
Megalotto 6/45#09-23-05-19-37-10#5/16/2014#30,907,796.00#0
4D Lotto#5-4-8-5#5/16/2014#78,794.00#12
3D Lotto 2PM#9-9-8#5/16/2014#4,500.00#577
3D Lotto 5PM#8-5-6#5/16/2014#4,500.00#310
3D Lotto 9PM#2-9-1#5/16/2014#4,500.00#490
2D Lotto 9PM#11-21#5/16/2014#4,000.00#607
2D Lotto 2PM#18-13#5/16/2014#4,000.00#119
2D Lotto 5PM#16-15#5/16/2014#4,000.00#107
Superlotto 6/49#39-42-14-08-40-01#5/15/2014#80,272,040.00#0
6D Lotto#2-5-8-2-3-6#5/15/2014#2,296,679.00#0
3D Lotto 2PM#8-6-3#5/15/2014#4,500.00#374
3D Lotto 5PM#2-0-6#5/15/2014#4,500.00#580
3D Lotto 9PM#3-5-6#5/15/2014#4,500.00#723
2D Lotto 9PM#25-01#5/15/2014#4,000.00#218
Lotto 6/42#39-07-20-27-42-10#5/15/2014#6,000,000.00#0
2D Lotto 2PM#06-05#5/15/2014#4,000.00#216
2D Lotto 5PM#23-22#5/15/2014#4,000.00#108
Megalotto 6/45#04-09-35-29-28-44#5/14/2014#25,630,128.00#0
4D Lotto#3-2-5-1#5/14/2014#29,956.00#25
3D Lotto 2PM#9-4-3#5/14/2014#4,500.00#489
3D Lotto 5PM#1-0-4#5/14/2014#4,500.00#987
3D Lotto 9PM#7-8-0#5/14/2014#4,500.00#106
2D Lotto 9PM#09-21#5/14/2014#4,000.00#568
2D Lotto 2PM#19-26#5/14/2014#4,000.00#149
2D Lotto 5PM#10-15#5/14/2014#4,000.00#207
Grand Lotto 6/55#50-45-14-36-52-48#5/14/2014#62,268,852.00#0
Superlotto 6/49#23-03-36-20-30-08#5/13/2014#74,797,680.00#0
6D Lotto#6-5-5-7-8-7#5/13/2014#2,228,988.98#0
3D Lotto 2PM#3-2-2#5/13/2014#4,500.00#664
3D Lotto 5PM#4-6-4#5/13/2014#4,500.00#344
3D Lotto 9PM#7-8-0#5/13/2014#4,500.00#253
2D Lotto 9PM#22-11#5/13/2014#4,000.00#208
Lotto 6/42#40-19-05-29-15-16#5/13/2014#9,785,488.00#1
2D Lotto 2PM#07-12#5/13/2014#4,000.00#205
2D Lotto 5PM#10-20#5/13/2014#4,000.00#221
Megalotto 6/45#18-31-37-16-26-36#5/12/2014#22,302,416.00#0
4D Lotto#8-0-6-1#5/12/2014#81,055.00#11
3D Lotto 2PM#5-8-6#5/12/2014#4,500.00#341
3D Lotto 5PM#0-5-5#5/12/2014#4,500.00#316
3D Lotto 9PM#8-6-5#5/12/2014#4,500.00#608
2D Lotto 9PM#06-17#5/12/2014#4,000.00#638
2D Lotto 2PM#09-25#5/12/2014#4,000.00#209
2D Lotto 5PM#17-22#5/12/2014#4,000.00#200
Grand Lotto 6/55#53-27-14-08-02-54#5/12/2014#57,983,704.00#0
Superlotto 6/49#41-34-14-49-33-16#5/11/2014#69,690,524.00#0
3D Lotto 2PM#5-9-5#5/11/2014#4,500.00#343
3D Lotto 5PM#8-8-9#5/11/2014#4,500.00#431
3D Lotto 9PM#9-5-9#5/11/2014#4,500.00#981
2D Lotto 9PM#22-27#5/11/2014#4,000.00#255
2D Lotto 2PM#07-16#5/11/2014#4,000.00#254
2D Lotto 5PM#05-29#5/11/2014#4,000.00#249
6D Lotto#0-7-7-1-5-6#5/10/2014#1,924,374.04#0
3D Lotto 2PM#2-1-8#5/10/2014#4,500.00#518
3D Lotto 5PM#5-2-8#5/10/2014#4,500.00#996
3D Lotto 9PM#2-8-6#5/10/2014#4,500.00#781
2D Lotto 9PM#06-05#5/10/2014#4,000.00#620
Lotto 6/42#34-29-19-24-22-13#5/10/2014#7,311,608.00#0
2D Lotto 2PM#31-20#5/10/2014#4,000.00#128
2D Lotto 5PM#11-04#5/10/2014#4,000.00#216
Grand Lotto 6/55#44-40-45-25-21-55#5/10/2014#53,671,700.00#0
Megalotto 6/45#26-42-19-28-11-40#5/9/2014#18,996,040.00#0
4D Lotto#3-5-1-9#5/9/2014#14,255.00#35
3D Lotto 2PM#0-0-6#5/9/2014#4,500.00#263
3D Lotto 5PM#5-9-7#5/9/2014#4,500.00#456
3D Lotto 9PM#4-7-1#5/9/2014#4,500.00#853
2D Lotto 9PM#09-08#5/9/2014#4,000.00#420
2D Lotto 2PM#30-19#5/9/2014#4,000.00#46
2D Lotto 5PM#20-26#5/9/2014#4,000.00#103
Superlotto 6/49#11-33-25-48-46-36#5/8/2014#63,650,132.00#0
6D Lotto#1-5-4-6-3-4#5/8/2014#1,607,174.24#0
3D Lotto 2PM#0-2-3#5/8/2014#4,500.00#239
3D Lotto 5PM#4-1-1#5/8/2014#4,500.00#911
3D Lotto 9PM#0-2-1#5/8/2014#4,500.00#778
2D Lotto 9PM#07-30#5/8/2014#4,000.00#438
Lotto 6/42#26-08-37-01-23-21#5/8/2014#6,000,000.00#0
2D Lotto 2PM#02-30#5/8/2014#4,000.00#193
2D Lotto 5PM#11-08#5/8/2014#4,000.00#220
Megalotto 6/45#28-33-12-18-37-39#5/7/2014#14,062,424.00#0
4D Lotto#9-8-6-6#5/7/2014#70,115.00#12
3D Lotto 2PM#8-0-7#5/7/2014#4,500.00#330
3D Lotto 5PM#4-2-0#5/7/2014#4,500.00#830
3D Lotto 9PM#6-0-7#5/7/2014#4,500.00#332
2D Lotto 9PM#28-20#5/7/2014#4,000.00#141
2D Lotto 2PM#30-21#5/7/2014#4,000.00#138
2D Lotto 5PM#05-13#5/7/2014#4,000.00#308
Grand Lotto 6/55#53-21-30-15-14-31#5/7/2014#48,813,784.00#0
Superlotto 6/49#13-28-49-01-06-10#5/6/2014#58,669,836.00#0
6D Lotto#0-2-1-7-0-0#5/6/2014#1,497,092.70#0
3D Lotto 2PM#6-6-5#5/6/2014#4,500.00#372
3D Lotto 5PM#0-9-1#5/6/2014#4,500.00#355
3D Lotto 9PM#3-0-3#5/6/2014#4,500.00#1004
2D Lotto 9PM#31-22#5/6/2014#4,000.00#174
Lotto 6/42#33-41-20-12-03-10#5/6/2014#6,000,000.00#0
2D Lotto 2PM#24-23#5/6/2014#4,000.00#38
2D Lotto 5PM#29-12#5/6/2014#4,000.00#109
Megalotto 6/45#17-08-34-36-14-41#5/5/2014#10,994,000.00#0
4D Lotto#3-0-8-1#5/5/2014#34,473.00#25
3D Lotto 2PM#6-1-1#5/5/2014#4,500.00#674
3D Lotto 5PM#2-6-7#5/5/2014#4,500.00#322
3D Lotto 9PM#3-2-5#5/5/2014#4,500.00#1058
2D Lotto 9PM#16-06#5/5/2014#4,000.00#190
2D Lotto 2PM#30-01#5/5/2014#4,000.00#69
2D Lotto 5PM#30-20#5/5/2014#4,000.00#90
Grand Lotto 6/55#16-34-26-42-06-52#5/5/2014#44,574,496.00#0
Superlotto 6/49#36-15-44-14-26-35#5/4/2014#53,804,792.00#0
3D Lotto 2PM#8-3-7#5/4/2014#4,500.00#251
3D Lotto 5PM#6-1-8#5/4/2014#4,500.00#611
3D Lotto 9PM#5-9-8#5/4/2014#4,500.00#505
2D Lotto 9PM#27-12#5/4/2014#4,000.00#238
2D Lotto 2PM#27-10#5/4/2014#4,000.00#137
2D Lotto 5PM#07-25#5/4/2014#4,000.00#157
6D Lotto#9-7-1-3-2-7#5/3/2014#1,447,092.70#0
3D Lotto 2PM#3-6-8#5/3/2014#4,500.00#704
3D Lotto 5PM#1-3-0#5/3/2014#4,500.00#635
3D Lotto 9PM#2-7-1#5/3/2014#4,500.00#866
2D Lotto 9PM#25-11#5/3/2014#4,000.00#179
Lotto 6/42#19-12-27-14-22-18#5/3/2014#15,972,016.00#1
2D Lotto 2PM#23-14#5/3/2014#4,000.00#197
2D Lotto 5PM#26-04#5/3/2014#4,000.00#83
Grand Lotto 6/55#42-02-09-38-45-34#5/3/2014#40,312,652.00#0
Megalotto 6/45#09-38-44-11-41-28#5/2/2014#9,000,000.00#0
4D Lotto#3-5-8-2#5/2/2014#57,851.00#17
3D Lotto 2PM#7-0-4#5/2/2014#4,500.00#208
3D Lotto 5PM#7-6-3#5/2/2014#4,500.00#351
3D Lotto 9PM#8-4-7#5/2/2014#4,500.00#573
2D Lotto 9PM#13-10#5/2/2014#4,000.00#373
2D Lotto 2PM#07-24#5/2/2014#4,000.00#182
2D Lotto 5PM#18-04#5/2/2014#4,000.00#186
Superlotto 6/49#09-40-23-38-49-15#5/1/2014#48,085,964.00#0
6D Lotto#7-1-8-9-7-2#5/1/2014#1,366,789.80#0
3D Lotto 2PM#5-6-8#5/1/2014#4,500.00#406
3D Lotto 5PM#3-2-8#5/1/2014#4,500.00#736
3D Lotto 9PM#2-0-0#5/1/2014#4,500.00#947
2D Lotto 9PM#22-03#5/1/2014#4,000.00#140
Lotto 6/42#34-40-29-41-37-28#5/1/2014#12,983,452.00#0
2D Lotto 2PM#16-17#5/1/2014#4,000.00#100
2D Lotto 5PM#27-18#5/1/2014#4,000.00#65
Megalotto 6/45#06-24-15-16-26-22#4/30/2014#9,000,000.00#0
4D Lotto#2-3-1-5#4/30/2014#10,000.00#56
3D Lotto 2PM#1-1-3#4/30/2014#4,500.00#523
3D Lotto 5PM#2-0-9#4/30/2014#4,500.00#694
3D Lotto 9PM#8-1-2#4/30/2014#4,500.00#733
2D Lotto 9PM#03-23#4/30/2014#4,000.00#611
2D Lotto 2PM#01-01#4/30/2014#4,000.00#421
2D Lotto 5PM#16-25#4/30/2014#4,000.00#138
Grand Lotto 6/55#13-51-50-09-15-40#4/30/2014#35,940,004.00#0
Superlotto 6/49#22-06-39-41-14-45#4/29/2014#43,821,608.00#0
6D Lotto#7-2-7-1-8-4#4/29/2014#1,102,596.84#0
3D Lotto 2PM#3-2-6#4/29/2014#4,500.00#688
3D Lotto 5PM#2-2-0#4/29/2014#4,500.00#1104
3D Lotto 9PM#7-4-4#4/29/2014#4,500.00#501
2D Lotto 9PM#23-08#4/29/2014#4,000.00#226
Lotto 6/42#20-06-11-39-05-42#4/29/2014#10,547,316.00#0
2D Lotto 2PM#07-21#4/29/2014#4,000.00#209
2D Lotto 5PM#31-06#4/29/2014#4,000.00#41
Megalotto 6/45#39-21-32-43-19-17#4/28/2014#18,802,100.00#1
4D Lotto#1-8-7-9#4/28/2014#50,210.00#17
3D Lotto 2PM#2-8-1#4/28/2014#4,500.00#893
3D Lotto 5PM#4-2-8#4/28/2014#4,500.00#1101
3D Lotto 9PM#7-2-0#4/28/2014#4,500.00#709
2D Lotto 9PM#26-09#4/28/2014#4,000.00#164
2D Lotto 2PM#24-06#4/28/2014#4,000.00#60
2D Lotto 5PM#30-18#4/28/2014#4,000.00#143
Grand Lotto 6/55#20-21-30-48-16-44#4/28/2014#31,955,676.00#0
Superlotto 6/49#19-11-48-30-02-18#4/27/2014#39,565,324.00#0
3D Lotto 2PM#1-4-2#4/27/2014#4,500.00#880
3D Lotto 5PM#1-3-1#4/27/2014#4,500.00#701
3D Lotto 9PM#1-9-2#4/27/2014#4,500.00#817
2D Lotto 9PM#13-30#4/27/2014#4,000.00#224
2D Lotto 2PM#01-17#4/27/2014#4,000.00#94
2D Lotto 5PM#29-11#4/27/2014#4,000.00#76
6D Lotto#8-9-9-6-2-9#4/26/2014#869,571.16#0
3D Lotto 2PM#0-3-4#4/26/2014#4,500.00#345
3D Lotto 5PM#2-4-8#4/26/2014#4,500.00#348
3D Lotto 9PM#0-2-3#4/26/2014#4,500.00#235
2D Lotto 9PM#19-19#4/26/2014#4,000.00#604
Lotto 6/42#18-20-27-26-32-13#4/26/2014#7,943,352.00#0
2D Lotto 2PM#02-01#4/26/2014#4,000.00#207
2D Lotto 5PM#24-02#4/26/2014#4,000.00#193
Grand Lotto 6/55#36-50-52-45-14-44#4/26/2014#30,000,000.00#0
Megalotto 6/45#22-18-07-31-01-15#4/25/2014#15,413,548.00#0
4D Lotto#4-6-5-5#4/25/2014#23,244.00#32
3D Lotto 2PM#5-9-1#4/25/2014#4,500.00#293
3D Lotto 5PM#6-7-8#4/25/2014#4,500.00#263
3D Lotto 9PM#2-0-3#4/25/2014#4,500.00#902
2D Lotto 9PM#22-20#4/25/2014#4,000.00#400
2D Lotto 2PM#07-12#4/25/2014#4,000.00#237
2D Lotto 5PM#20-02#4/25/2014#4,000.00#60
Superlotto 6/49#15-21-23-38-37-16#4/24/2014#34,398,852.00#0
6D Lotto#9-1-5-7-0-8#4/24/2014#773,139.22#0
3D Lotto 2PM#1-8-9#4/24/2014#4,500.00#747
3D Lotto 5PM#3-4-6#4/24/2014#4,500.00#462
3D Lotto 9PM#6-1-6#4/24/2014#4,500.00#780
2D Lotto 9PM#30-12#4/24/2014#4,000.00#341
Lotto 6/42#37-17-31-01-34-42#4/24/2014#6,000,000.00#0
2D Lotto 2PM#18-05#4/24/2014#4,000.00#142
2D Lotto 5PM#12-07#4/24/2014#4,000.00#141
Megalotto 6/45#27-05-13-34-40-15#4/23/2014#10,430,800.00#0
4D Lotto#5-4-6-1#4/23/2014#48,993.00#18
3D Lotto 2PM#4-1-9#4/23/2014#4,500.00#937
3D Lotto 5PM#7-9-8#4/23/2014#4,500.00#353
3D Lotto 9PM#6-7-6#4/23/2014#4,500.00#480
2D Lotto 9PM#06-01#4/23/2014#4,000.00#538
2D Lotto 2PM#04-03#4/23/2014#4,000.00#261
2D Lotto 5PM#23-10#4/23/2014#4,000.00#153
Grand Lotto 6/55#40-39-35-36-29-55#4/23/2014#30,000,000.00#0
Superlotto 6/49#22-45-40-48-33-49#4/22/2014#30,218,048.00#0
6D Lotto#7-0-9-3-4-3#4/22/2014#723,139.22#0
3D Lotto 2PM#5-5-8#4/22/2014#4,500.00#323
3D Lotto 5PM#3-7-8#4/22/2014#4,500.00#322
3D Lotto 9PM#8-1-8#4/22/2014#4,500.00#910
2D Lotto 9PM#21-25#4/22/2014#4,000.00#256
Lotto 6/42#11-33-05-22-30-41#4/22/2014#6,000,000.00#0
2D Lotto 2PM#13-11#4/22/2014#4,000.00#92
2D Lotto 5PM#05-05#4/22/2014#4,000.00#302
Megalotto 6/45#31-36-38-41-45-37#4/21/2014#9,000,000.00#0
4D Lotto#8-7-0-9#4/21/2014#58,940.00#14
